No.,Time,Source,Destination,Protocol,Length,Rank,Info
4043,23.111,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4044,23.112,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4045,23.112,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4046,23.112,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4047,23.149,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4048,23.149,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4049,23.149,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4050,23.15,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4051,23.15,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4052,23.15,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4053,23.15,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4054,23.15,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4055,23.151,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4056,23.17,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4057,23.171,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4058,23.195,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4059,23.195,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4060,23.195,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4061,23.195,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4062,23.196,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4063,23.226,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4064,23.227,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4065,23.227,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4066,23.227,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4067,23.228,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4068,23.228,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4069,23.228,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4070,23.228,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4071,23.229,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4072,23.262,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4073,23.263,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4074,23.263,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4075,23.291,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4076,23.291,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4077,23.291,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4078,23.292,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4079,23.292,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4080,23.292,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4081,23.292,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4082,23.293,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4083,23.293,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4084,23.316,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4085,23.316,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4086,23.317,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4087,23.317,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4088,23.317,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4089,23.317,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4090,23.318,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4091,23.318,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4092,23.348,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4093,23.349,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4094,23.349,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4095,23.349,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4096,23.349,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4097,23.35,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4098,23.35,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4099,23.368,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4100,23.368,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4101,23.368,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4102,23.368,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4103,23.369,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4104,23.39,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4105,23.39,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4106,23.39,fe80::212:7418:18:1818,ff02::1a,ICMPv6,97,1792,RPL Control (DODAG Information Object)
4107,23.391,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4108,23.391,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4109,23.417,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4110,23.418,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4111,23.418,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4112,23.418,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4113,23.419,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4114,23.419,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4115,23.419,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4116,23.419,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4117,23.42,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4118,23.42,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4119,23.42,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4120,23.448,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4121,23.448,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4122,23.448,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4123,23.448,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4124,23.449,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4125,23.449,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4126,23.449,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4127,23.45,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4128,23.45,fe80::212:740d:d:d0d,fe80::212:740a:a:a0a,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4129,23.45,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4130,23.45,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4131,23.451,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4132,23.481,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4133,23.481,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4134,23.481,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4135,23.482,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4136,23.482,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4137,23.482,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4138,23.483,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4139,23.483,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4140,23.512,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4141,23.512,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4142,23.512,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4143,23.513,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4144,23.513,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4145,23.513,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4146,23.513,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4147,23.514,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4148,23.514,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4149,23.544,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4150,23.544,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4151,23.544,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4152,23.544,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4153,23.545,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4154,23.545,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4155,23.545,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4156,23.562,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4157,23.562,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4158,23.562,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4159,23.583,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4160,23.583,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4161,23.584,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4162,23.584,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4163,23.584,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4164,23.584,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4165,23.609,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4166,23.609,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4167,23.61,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4168,23.61,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4169,23.61,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4170,23.61,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4171,23.611,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4172,23.641,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4173,23.642,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4174,23.642,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4175,23.642,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4176,23.643,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4177,23.643,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4178,23.643,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4179,23.643,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4180,23.675,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4181,23.675,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4182,23.676,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4183,23.676,fe80::212:7419:19:1919,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4184,23.753,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4185,23.754,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
4186,23.754,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4187,23.754,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
4188,23.754,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4189,23.755,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
4190,23.792,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4191,23.792,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4192,23.792,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
4193,23.792,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4194,23.793,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
4195,23.793,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4196,23.793,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
4197,23.793,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4198,23.794,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4199,23.794,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
4200,23.794,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4201,23.794,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
4202,23.818,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4203,23.819,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
4204,23.819,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4205,23.819,fe80::212:7416:16:1616,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4206,23.819,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
4207,23.82,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4208,23.82,fe80::212:7416:16:1616,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4209,23.848,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4210,23.848,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
4211,23.848,fe80::212:7416:16:1616,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4212,23.849,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4213,23.849,fe80::212:7416:16:1616,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4214,23.849,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
4215,23.849,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4216,23.85,fe80::212:7416:16:1616,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4217,23.85,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
4218,23.88,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4219,23.88,fe80::212:7416:16:1616,fe80::212:7413:13:1313,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4220,23.881,fe80::212:7418:18:1818,fe80::212:7419:19:1919,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4221,23.881,fe80::212:7411:11:1111,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
4222,23.881,fe80::212:7409:9:909,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
