No.,Time,Source,Destination,Protocol,Length,Rank,Info
11663,50.814,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11664,50.814,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11665,50.814,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11666,50.831,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11667,50.832,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11668,50.832,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11669,50.832,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11670,50.833,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11671,50.843,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11672,50.843,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11673,50.851,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11674,50.851,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11675,50.869,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11676,50.869,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11677,50.87,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11678,50.87,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11679,50.87,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11680,50.87,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11681,50.898,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11682,50.898,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11683,50.898,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11684,50.899,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11685,50.899,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11686,50.91,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11687,50.911,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11688,50.911,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11689,50.919,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11690,50.919,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11691,50.933,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11692,50.933,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11693,50.933,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11694,50.934,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11695,50.944,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11696,50.944,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11697,50.956,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11698,50.956,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11699,50.957,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11700,50.968,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11701,50.969,fe80::212:740f:f:f0f,fe80::212:7401:1:101,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11702,50.969,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11703,50.979,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11704,50.979,fe80::212:740f:f:f0f,fe80::212:7401:1:101,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11705,50.979,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11706,51.01,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11707,51.01,fe80::212:740f:f:f0f,fe80::212:7401:1:101,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11708,51.01,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11709,51.01,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11710,51.011,fe80::212:740f:f:f0f,fe80::212:7401:1:101,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11711,51.011,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11712,51.011,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11713,51.011,fe80::212:740f:f:f0f,fe80::212:7401:1:101,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11714,51.012,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11715,51.012,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11716,51.012,fe80::212:740f:f:f0f,fe80::212:7401:1:101,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11717,51.03,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11718,51.03,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11719,51.03,fe80::212:740f:f:f0f,fe80::212:7401:1:101,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11720,51.04,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11721,51.04,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11722,51.04,fe80::212:740f:f:f0f,fe80::212:7401:1:101,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11723,51.057,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11724,51.058,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11725,51.058,fe80::212:740f:f:f0f,fe80::212:7401:1:101,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11726,51.058,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11727,51.059,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11728,51.059,fe80::212:740f:f:f0f,fe80::212:7401:1:101,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11729,51.059,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11730,51.059,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11731,51.06,fe80::212:740f:f:f0f,fe80::212:7401:1:101,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11732,51.074,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11733,51.074,fe80::212:7404:4:404,fe80::212:740b:b:b0b,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11734,51.074,fe80::212:740f:f:f0f,fe80::212:7401:1:101,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11735,51.106,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11736,51.107,fe80::212:740f:f:f0f,fe80::212:7401:1:101,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11737,51.107,fe80::212:740f:f:f0f,fe80::212:7401:1:101,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11738,51.107,,,IEEE 802.15.4,5,,Ack
11739,51.135,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11740,51.135,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11741,51.135,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11742,51.136,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11743,51.136,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11744,51.148,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11745,51.159,fe80::212:7412:12:1212,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11746,51.159,,,IEEE 802.15.4,5,,Ack
11747,51.216,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11748,51.216,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11749,51.216,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11750,51.217,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11751,51.217,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11752,51.217,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11753,51.218,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11754,51.235,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11755,51.236,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11756,51.236,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11757,51.245,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11758,51.245,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11759,51.256,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11760,51.256,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11761,51.266,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11762,51.266,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11763,51.267,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11764,51.278,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11765,51.279,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11766,51.304,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11767,51.304,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11768,51.305,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11769,51.305,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11770,51.305,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11771,51.305,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11772,51.306,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11773,51.316,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11774,51.316,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11775,51.326,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11776,51.327,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11777,51.345,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11778,51.345,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11779,51.346,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11780,51.355,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11781,51.355,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11782,51.365,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11783,51.366,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11784,51.366,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11785,51.379,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11786,51.379,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11787,51.379,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11788,51.379,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11789,51.407,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11790,51.408,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11791,51.408,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11792,51.408,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11793,51.409,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11794,51.409,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11795,51.409,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11796,51.409,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11797,51.41,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11798,51.427,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11799,51.427,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11800,51.486,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11801,51.486,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11802,51.487,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11803,51.487,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11804,51.487,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11805,51.488,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11806,51.488,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11807,51.488,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11808,51.488,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11809,51.489,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11810,51.489,fe80::212:7416:16:1616,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
11811,51.489,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11812,51.489,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11813,51.49,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11814,51.568,fe80::212:7413:13:1313,ff02::1a,ICMPv6,97,1907,RPL Control (DODAG Information Object)
11815,51.569,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11816,51.569,fe80::212:7413:13:1313,ff02::1a,ICMPv6,97,1907,RPL Control (DODAG Information Object)
11817,51.569,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11818,51.588,fe80::212:7413:13:1313,ff02::1a,ICMPv6,97,1907,RPL Control (DODAG Information Object)
11819,51.588,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11820,51.62,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11821,51.62,fe80::212:7413:13:1313,ff02::1a,ICMPv6,97,1907,RPL Control (DODAG Information Object)
11822,51.62,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11823,51.621,fe80::212:7413:13:1313,ff02::1a,ICMPv6,97,1907,RPL Control (DODAG Information Object)
11824,51.621,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11825,51.621,fe80::212:7413:13:1313,ff02::1a,ICMPv6,97,1907,RPL Control (DODAG Information Object)
11826,51.621,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11827,51.632,fe80::212:7413:13:1313,ff02::1a,ICMPv6,97,1907,RPL Control (DODAG Information Object)
11828,51.633,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11829,51.65,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11830,51.65,fe80::212:7413:13:1313,ff02::1a,ICMPv6,97,1907,RPL Control (DODAG Information Object)
11831,51.651,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11832,51.651,fe80::212:7413:13:1313,ff02::1a,ICMPv6,97,1907,RPL Control (DODAG Information Object)
11833,51.651,fe80::212:7405:5:505,fe80::212:7412:12:1212,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11834,51.652,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11835,51.678,fe80::212:7405:5:505,fe80::212:7412:12:1212,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11836,51.678,fe80::212:7413:13:1313,ff02::1a,ICMPv6,97,1907,RPL Control (DODAG Information Object)
11837,51.679,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11838,51.679,fe80::212:7405:5:505,fe80::212:7412:12:1212,ICMPv6,76,,RPL Control (Destination Advertisement Object)
11839,51.679,fe80::212:7403:3:303,fe80::212:740f:f:f0f,ICMPv6,76,,RPL Control (Destination Advertisement Object)
